date,visible_quarter,actual_stock_close_raw,v2_q_profit_pred_bn,v2_annual_profit_pred_bn,v2_eps_pred,v2_target_pe,v2_model_price,gap,latest_actual_q_profit_bn,latest_actual_profit_quarter,al_price,alumina_price,al_spread,al_spread_k,alumina_price_k,demand_score,is_q4,ridge_alpha,ridge_coef_json,train_quarters_count,data_quality_flag,required_q_profit_to_match_price,latest_actual_q_profit_annualized_price,profit_prediction_shortfall_bn,profit_prediction_shortfall_pct
2024-10-31,2024-09-30,7.63,23.385268935935905,93.54107574374362,0.5452700422252615,8.083823529411765,4.407866797223916,0.7309960466149727,19.97453,2024-09-30,20710.0,4863.0,11348.725,11.348725,4.863,0.5279411764705882,1,50.0,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",6,"REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",40.47980807713298,3.764979903303787,17.094539141197075,0.42229792959057455
2024-11-30,2024-09-30,7.52,22.87489981641289,91.49959926565155,0.5333698587330314,8.075,4.306961609269228,0.7460104552164639,19.97453,2024-09-30,20390.0,5223.0,10335.725,10.335725,5.223,0.525,1,50.0,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",6,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",39.939814241486076,3.7608704109589035,17.064914425073187,0.42726574344824086
2024-12-31,2024-09-30,7.35,22.67276529982211,90.69106119928844,0.5286567251488687,8.106622807017544,4.285620665175025,0.7150374646375346,19.97453,2024-09-30,19780.0,4797.0,10545.775,10.545775,4.797,0.5355409356725146,1,50.0,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",6,"REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",38.884641916128786,3.7755984950732997,16.211876616306675,0.4169223584795884
2025-01-31,2024-09-30,7.76,27.572952474425342,110.29180989770138,0.6429134940116664,8.875,5.70585725935354,0.360005981095852,19.97453,2024-09-30,20240.0,3606.0,13298.45,13.29845,3.606,0.625,0,50.0,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",6,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",37.499380281690144,4.133464383561644,9.926427807264801,0.2647091160626883
2025-02-28,2024-09-30,7.15,27.661230597818285,110.64492239127314,0.644971858882385,8.770714285714286,5.656863896583432,0.2639512158527228,19.97453,2024-09-30,20640.0,3363.0,14166.225,14.166225,3.363,0.5902380952380952,0,50.0,"{""al_spread_q_mean"": 0.6036336430979096, ""alumina_price_q_mean"": 0.6321862459948046, ""demand_score_q_mean"": 0.9874794306530663, ""last_announced_q_profit_bn"": -0.042085510223087215, ""ttm_announced_profit_bn"": 0.3312109770889457, ""last_2q_avg_profit_bn"": 0.07483343449943693, ""is_q1"": -0.006406827628348662, ""is_q2"": 0.5780443630627404, ""is_q3"": -0.24114453886926376, ""is_q4"": -0.4197414874763255}",6,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",34.96244604609496,4.084894097847358,7.301215448276675,0.20883022425406547
2025-03-31,2024-12-31,7.46,28.321518904233063,113.28607561693224,0.6603676806583051,8.91,5.883876034665499,0.2678717151837657,33.830479999999994,2024-12-31,20480.0,2936.0,14828.2,14.8282,2.936,0.6366666666666667,0,50.0,"{""al_spread_q_mean"": -0.005720286294825111, ""alumina_price_q_mean"": 0.6787240957760131, ""demand_score_q_mean"": 1.1426433515117012, ""last_announced_q_profit_bn"": -0.12391063933006148, ""ttm_announced_profit_bn"": 0.4773266919931383, ""last_2q_avg_profit_bn"": 0.2449352763439627, ""is_q1"": -0.05184691464502162, ""is_q2"": 0.5245742298572242, ""is_q3"": -0.3489662232878452, ""is_q4"": -0.13544755917489776}",7,"REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",35.90805274971942,7.028378357330223,7.586533845486354,0.21127667095636743
2025-04-30,2025-03-31,6.4,35.80722129684396,143.22888518737582,0.8349104353679733,8.725,7.284593548585566,-0.1214334804935446,35.35254,2025-03-31,19910.0,2729.0,14656.675,14.656675,2.729,0.575,0,0.01,"{""al_spread_q_mean"": 5.047399361874339, ""alumina_price_q_mean"": 8.778948267343011, ""demand_score_q_mean"": 5.042374690618572, ""last_announced_q_profit_bn"": -4.840325862041571, ""ttm_announced_profit_bn"": -1.6256581257166616, ""last_2q_avg_profit_bn"": 4.099269222028612, ""is_q1"": 0.3894901967132842, ""is_q2"": 3.3979230627873367, ""is_q3"": -0.6848833580655298, ""is_q4"": -3.1025299014350907}",8,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",31.45902578796562,7.192093535412415,-4.348195508878344,-0.13821774196649503
2025-05-31,2025-03-31,6.54,32.8598972561813,131.4395890247252,0.7661882193222104,8.4725,6.491529688207428,0.0074667010890552,35.35254,2025-03-31,20070.0,2962.0,14368.15,14.36815,2.962,0.4908333333333334,0,0.01,"{""al_spread_q_mean"": 5.047399361874339, ""alumina_price_q_mean"": 8.778948267343011, ""demand_score_q_mean"": 5.042374690618572, ""last_announced_q_profit_bn"": -4.840325862041571, ""ttm_announced_profit_bn"": -1.6256581257166616, ""last_2q_avg_profit_bn"": 4.099269222028612, ""is_q1"": 0.3894901967132842, ""is_q2"": 3.3979230627873367, ""is_q3"": -0.6848833580655298, ""is_q4"": -3.1025299014350907}",8,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",33.10525228681027,6.983955584960652,0.24535503062897135,0.007411362659414779
2025-06-30,2025-03-31,7.04,34.82844776981679,139.31379107926716,0.8120885519047925,8.677,7.046492364877884,-0.0009213612307655,35.35254,2025-03-31,20580.0,2985.0,14833.875,14.833875,2.985,0.5589999999999999,0,0.01,"{""al_spread_q_mean"": 5.047399361874339, ""alumina_price_q_mean"": 8.778948267343011, ""demand_score_q_mean"": 5.042374690618572, ""last_announced_q_profit_bn"": -4.840325862041571, ""ttm_announced_profit_bn"": -1.6256581257166616, ""last_2q_avg_profit_bn"": 4.099269222028612, ""is_q1"": 0.3894901967132842, ""is_q2"": 3.3979230627873367, ""is_q3"": -0.6848833580655298, ""is_q4"": -3.1025299014350907}",8,"REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",34.79635818831393,7.152526717108714,-0.03208958150285923,-0.0009222109201541744
2025-07-31,2025-03-31,7.43,27.366749596363945,109.46699838545575,0.6381054991865681,8.599125874125875,5.487149508477225,0.3540728184134984,35.35254,2025-03-31,20510.0,3222.0,14307.65,14.30765,3.222,0.533041958041958,0,0.01,"{""al_spread_q_mean"": 5.047399361874339, ""alumina_price_q_mean"": 8.778948267343011, ""demand_score_q_mean"": 5.042374690618572, ""last_announced_q_profit_bn"": -4.840325862041571, ""ttm_announced_profit_bn"": -1.6256581257166616, ""last_2q_avg_profit_bn"": 4.099269222028612, ""is_q1"": 0.3894901967132842, ""is_q2"": 3.3979230627873367, ""is_q3"": -0.6848833580655298, ""is_q4"": -3.1025299014350907}",8,"REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",37.056571756764995,7.0883343965041075,9.68982216040105,0.26148728015111355
