trade_date,company,frequency,mode,model_version,profit_model_version,strict_status,blocked_reason,signal_status,actual_stock_close_raw,model_price,gap,signal,q_profit_pred_bn,annual_profit_pred_bn,eps_pred,target_pe,demand_score,is_q4,visible_quarter,visible_financial_announcement_date,visible_production_available_date,train_quarters_count,ridge_alpha,ridge_intercept,ridge_coef_json,data_quality_flag,al_price,alumina_price,al_spread,al_spread_k,alumina_price_k,inventory_score,al_price_trend_score,al_spread_score,grid_proxy_score,nev_proxy_score,pmi_score,property_proxy_score,alumina_price_source,selected_profit_model,al_spread_q_mean,alumina_price_q_mean,demand_score_q_mean,last_announced_q_profit_bn,ttm_announced_profit_bn,last_2q_avg_profit_bn,raw_signal,fwd_1w_return,fwd_3w_return,fwd_6w_return
2025-04-11,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.56,10.439433207330941,-0.37161339416460515,research_only_v21_insufficient_oos,49.876406224280224,199.5056248971209,1.1629590492399935,8.976612903225806,0.6588709677419355,0,2024-12-31,2025-03-27,,7,10.0,24.67219571428572,"{""al_spread_q_mean"": 0.47809030395860064, ""alumina_price_q_mean"": 1.6770316767637443, ""demand_score_q_mean"": 3.5338115882214565, ""last_announced_q_profit_bn"": -0.607178859685436, ""ttm_announced_profit_bn"": 1.0375338974895039, ""last_2q_avg_profit_bn"": 0.6262759263614524, ""is_q1"": -0.028707232031165313, ""is_q2"": 1.323057960699012, ""is_q3"": -0.6492140384799518, ""is_q4"": -0.6516073959045768}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",19640.0,2805.0,14240.375,14.240375,2.805,0.5,0.7,0.9247311827956989,0.55,0.55,0.9516129032258065,0.45,SHFE_AO,C_profit_anchor_ridge,14583.2125,2829.5,0.6647615708274895,33.830479999999994,123.945,26.902504999999998,undervalued,-0.024390243902438935,-0.024390243902438935,0.009146341463414753
2025-04-18,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.4,10.389204638246051,-0.38397594206206,research_only_v21_insufficient_oos,49.615944214584005,198.46377685833602,1.1568859041581814,8.98031914893617,0.6601063829787235,0,2024-12-31,2025-03-27,,7,10.0,24.67219571428572,"{""al_spread_q_mean"": 0.47809030395860064, ""alumina_price_q_mean"": 1.6770316767637443, ""demand_score_q_mean"": 3.5338115882214565, ""last_announced_q_profit_bn"": -0.607178859685436, ""ttm_announced_profit_bn"": 1.0375338974895039, ""last_2q_avg_profit_bn"": 0.6262759263614524, ""is_q1"": -0.028707232031165313, ""is_q2"": 1.323057960699012, ""is_q3"": -0.6492140384799518, ""is_q4"": -0.6516073959045768}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",19695.0,2818.0,14270.349999999999,14.270349999999999,2.818,0.5,0.7,0.9361702127659575,0.55,0.55,0.9468085106382979,0.45,SHFE_AO,C_profit_anchor_ridge,14478.924999999997,2825.6666666666665,0.6632098415445675,33.830479999999994,123.945,26.902504999999998,undervalued,0.03281249999999991,0.0031249999999998224,0.021874999999999867
2025-04-25,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.61,10.369421385770577,-0.3625488101900688,research_only_v21_insufficient_oos,49.475379184134894,197.90151673653958,1.153608375030834,8.988684210526316,0.6628947368421053,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20030.0,2846.0,14551.45,14.55145,2.846,0.5,0.7,0.9578947368421052,0.55,0.55,0.9421052631578948,0.45,SHFE_AO,C_profit_anchor_ridge,14497.056249999998,2830.75,0.6631310653689519,35.35254,137.01686999999998,34.59151,undervalued,-0.0317700453857791,0.0,0.018154311649016597
2025-05-02,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.4,9.723395492653795,-0.34179371755110455,research_only_v21_insufficient_oos,47.78652810785343,191.1461124314137,1.1142297431152066,8.7265625,0.5755208333333333,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",19910.0,2729.0,14656.675,14.656675,2.729,0.5,0.7,0.9583333333333334,0.55,0.55,0.06770833333333333,0.45,SHFE_AO,C_profit_anchor_ridge,14528.98,2810.4,0.6456090189618282,35.35254,137.01686999999998,34.59151,undervalued,0.0031249999999998224,0.034375000000000044,0.0625
2025-05-09,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.42,9.375037296176254,-0.31520272430078855,research_only_v21_insufficient_oos,46.28783843320373,185.15135373281493,1.0792850698502763,8.686340206185568,0.5621134020618557,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",19585.0,2827.0,14143.025,14.143025,2.827,0.5,0.7,0.865979381443299,0.55,0.55,0.07216494845360824,0.45,SHFE_AO,C_profit_anchor_ridge,14464.654166666665,2813.1666666666665,0.6316930828118328,35.35254,137.01686999999998,34.59151,undervalued,0.029595015576324046,0.01869158878504673,0.07476635514018692
2025-05-16,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.61,9.295208184794536,-0.28888090846497705,research_only_v21_insufficient_oos,45.69034281093131,182.76137124372525,1.0653533736154197,8.725,0.5750000000000001,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20130.0,2890.0,14566.75,14.56675,2.89,0.5,0.7,0.9489795918367347,0.55,0.55,0.07653061224489796,0.45,SHFE_AO,C_profit_anchor_ridge,14479.239285714284,2824.1428571428573,0.6235940709815709,35.35254,137.01686999999998,34.59151,undervalued,0.001512859304084735,0.018154311649016597,0.07715582450832059
2025-05-23,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.62,8.704735529431101,-0.23949441340090305,research_only_v21_insufficient_oos,44.22718452589155,176.9087381035662,1.0312371792688206,8.441060606060606,0.48035353535353537,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20155.0,3169.0,14054.675,14.054675,3.169,0.5,0.3,0.8484848484848485,0.55,0.55,0.08080808080808081,0.45,SHFE_AO,C_profit_anchor_ridge,14426.16875,2867.25,0.6056890040280665,35.35254,137.01686999999998,34.59151,undervalued,-0.012084592145015116,0.027190332326283873,0.08157099697885206
2025-05-30,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.54,8.52121192676812,-0.23250353867440343,research_only_v21_insufficient_oos,43.12389834317868,172.49559337271472,1.0055120569671507,8.4745,0.49150000000000005,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20070.0,2962.0,14368.15,14.36815,2.962,0.5,0.3,0.92,0.55,0.55,0.085,0.45,SHFE_AO,C_profit_anchor_ridge,14419.722222222223,2877.777777777778,0.5930013369138369,35.35254,137.01686999999998,34.59151,undervalued,0.02905198776758411,0.05504587155963314,0.1116207951070336
2025-06-06,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.73,8.549414396608977,-0.21281158126229394,research_only_v21_insufficient_oos,42.62370185753488,170.49480743013953,0.9938490669200788,8.602326732673268,0.5341089108910891,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20070.0,2901.0,14485.575,14.485575,2.901,0.5,0.3,0.9207920792079208,0.55,0.55,0.5099009900990099,0.45,SHFE_AO,C_profit_anchor_ridge,14426.3075,2880.1,0.5871120943115622,35.35254,137.01686999999998,34.59151,undervalued,0.010401188707280795,0.05794947994056465,0.07578008915304602
2025-06-13,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.8,8.54551793620397,-0.204261221992046,research_only_v21_insufficient_oos,42.428617306085414,169.71446922434166,0.9893003160847662,8.637941176470587,0.5459803921568627,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20440.0,2852.0,14949.9,14.9499,2.852,0.5,0.3,1.0,0.55,0.55,0.5098039215686274,0.45,SHFE_AO,C_profit_anchor_ridge,14473.906818181818,2877.5454545454545,0.5833728486611349,35.35254,137.01686999999998,34.59151,undervalued,0.014705882352941346,0.05294117647058827,0.1352941176470588
2025-06-20,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,6.9,8.483442980044238,-0.18665098401309466,research_only_v21_insufficient_oos,42.20594214818553,168.8237685927421,0.9841082401209099,8.620436893203884,0.5401456310679612,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20370.0,2890.0,14806.75,14.80675,2.89,0.5,0.3,0.9611650485436893,0.55,0.55,0.5097087378640777,0.45,SHFE_AO,C_profit_anchor_ridge,14501.643750000001,2878.5833333333335,0.5797705805283705,35.35254,137.01686999999998,34.59151,undervalued,0.03188405797101446,0.05362318840579694,0.07101449275362315
2025-06-27,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.12,8.460581492803298,-0.15845027838141124,research_only_v21_insufficient_oos,42.091520325195255,168.36608130078102,0.9814402873843253,8.620576923076923,0.5401923076923076,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20580.0,2986.0,14831.95,14.83195,2.986,0.5,0.3,0.9615384615384616,0.55,0.55,0.5096153846153846,0.45,SHFE_AO,C_profit_anchor_ridge,14527.051923076924,2886.846153846154,0.5767260980025195,35.35254,137.01686999999998,34.59151,undervalued,0.00561797752808979,0.016853932584269593,0.0589887640449438
2025-07-04,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.16,6.694872715703936,0.0694751497224182,research_only_v21_insufficient_oos,33.202023212410474,132.8080928496419,0.7741655077216082,8.647857142857143,0.5492857142857143,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20635.0,3024.0,14813.8,14.813799999999999,3.024,0.5,0.3,0.9523809523809523,0.55,0.55,0.6142857142857143,0.45,SHFE_AO,C_profit_anchor_ridge,14813.8,3024.0,0.5492857142857143,35.35254,137.01686999999998,34.59151,neutral,0.015363128491620026,0.07821229050279332,0.11173184357541888
2025-07-11,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.27,6.685546104377355,0.08742051681312524,research_only_v21_insufficient_oos,33.20513706444515,132.8205482577806,0.7742381128404581,8.635,0.5449999999999999,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20695.0,3117.0,14694.775,14.694775,3.117,0.5,0.3,0.9245283018867925,0.55,0.55,0.6132075471698113,0.45,SHFE_AO,C_profit_anchor_ridge,14754.287499999999,3070.5,0.5471428571428572,35.35254,137.01686999999998,34.59151,neutral,-0.004126547455295615,0.016506189821182904,0.061898211829436
2025-07-18,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.24,6.570935952442117,0.10182172713298532,research_only_v21_insufficient_oos,32.73155205798529,130.92620823194116,0.7631956177903886,8.609766355140186,0.5365887850467289,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20510.0,3133.0,14478.974999999999,14.478974999999998,3.133,0.5,0.3,0.8691588785046729,0.55,0.55,0.6121495327102804,0.45,SHFE_AO,C_profit_anchor_ridge,14662.516666666665,3091.3333333333335,0.5436248331108144,35.35254,137.01686999999998,34.59151,neutral,0.0662983425414363,0.04143646408839774,0.08149171270718236
2025-07-25,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.72,7.08522533410132,0.08959131657302377,research_only_v21_insufficient_oos,34.465134387478685,137.86053754991474,0.8036172401627206,8.816666666666666,0.6055555555555556,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20760.0,3428.0,14161.099999999999,14.1611,3.428,0.5,0.7,0.7962962962962963,0.55,0.55,0.6111111111111112,0.45,SHFE_AO,C_profit_anchor_ridge,14537.162499999999,3175.5,0.5591075137219997,35.35254,137.01686999999998,34.59151,neutral,-0.04274611398963735,0.031088082901554515,-0.002590673575129432
2025-08-01,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.39,7.109259475614298,0.03948941874307432,research_only_v21_insufficient_oos,34.83000693571357,139.32002774285428,0.8121249066910771,8.753899082568807,0.5846330275229358,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:grid_proxy,property_proxy;DEFAULT_PROXY:inventory,nev_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20510.0,3162.0,14423.15,14.42315,3.162,0.5,0.7,0.8623853211009175,0.55,0.55,0.30275229357798167,0.45,SHFE_AO,C_profit_anchor_ridge,14514.359999999997,3172.8,0.5642126164821869,35.35254,137.01686999999998,34.59151,neutral,0.020297699594046037,0.044654939106901326,0.08795669824086594
2025-08-08,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.54,7.221591917751576,0.044091120887866486,research_only_v21_insufficient_oos,35.29344511652624,141.17378046610497,0.8229308100618185,8.775454545454545,0.5918181818181818,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20685.0,3170.0,14582.75,14.58275,3.17,0.5,0.7,0.9090909090909091,0.55,0.55,0.30454545454545456,0.45,SHFE_AO,C_profit_anchor_ridge,14525.758333333331,3172.3333333333335,0.5688135440381861,35.35254,137.01686999999998,34.59151,neutral,0.0557029177718833,0.03846153846153855,0.02652519893899208
2025-08-15,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.96,7.292821596847048,0.09148426220125794,research_only_v21_insufficient_oos,35.65438740102219,142.61754960408877,0.8313468353488124,8.772297297297298,0.5907657657657658,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20750.0,3205.0,14580.375,14.580375,3.205,0.5,0.7,0.9009009009009009,0.55,0.55,0.3063063063063063,0.45,SHFE_AO,C_profit_anchor_ridge,14533.560714285713,3177.0,0.5719495757135545,35.35254,137.01686999999998,34.59151,neutral,-0.03015075376884424,-0.03266331658291455,-0.042713567839196
2025-08-22,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.72,7.341610232120605,0.05154043267291497,research_only_v21_insufficient_oos,35.87273342044465,143.4909336817786,0.8364379695819213,8.777232142857143,0.5924107142857142,0,2025-03-31,2025-04-25,,8,1.0,26.00723874999999,"{""al_spread_q_mean"": 2.9002526876880217, ""alumina_price_q_mean"": 5.874865283452181, ""demand_score_q_mean"": 4.5871967183721, ""last_announced_q_profit_bn"": -3.525057623972516, ""ttm_announced_profit_bn"": 0.3625106474040951, ""last_2q_avg_profit_bn"": 2.9757484098997864, ""is_q1"": -0.7700619395353288, ""is_q2"": 3.374595117057418, ""is_q3"": -0.36424021432166587, ""is_q4"": -2.240292963200426}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20630.0,3138.0,14589.349999999999,14.589349999999998,3.138,0.5,0.7,0.9107142857142857,0.55,0.55,0.3080357142857143,0.45,SHFE_AO,C_profit_anchor_ridge,14540.534375,3172.125,0.5745072180350745,35.35254,137.01686999999998,34.59151,neutral,0.014248704663212486,0.041450777202072464,0.06735751295336789
2025-08-29,chalco,weekly,walk_forward_strict,v2_fundamental_valuation_model,v2_1_chalco_profit_model,strict,,research_only_v21_insufficient_oos,7.83,6.715728793366064,0.16591962554155493,research_only_v21_insufficient_oos,32.7074366300832,130.8297465203328,0.7626333227649827,8.805973451327434,0.601991150442478,0,2025-06-30,2025-08-28,,9,1.0,27.045886666666657,"{""al_spread_q_mean"": 2.6626686356520324, ""alumina_price_q_mean"": 6.639658180821527, ""demand_score_q_mean"": 5.224403208667833, ""last_announced_q_profit_bn"": -2.9469693046258736, ""ttm_announced_profit_bn"": -0.6017711762199145, ""last_2q_avg_profit_bn"": 1.833539167957555, ""is_q1"": -0.49968492564506584, ""is_q2"": 2.859870914855819, ""is_q3"": -0.3653608347563321, ""is_q4"": -2.37774304922229}","REAL_API:;DEFAULT_PROXY:inventory,grid_proxy,nev_proxy,property_proxy;MARKET_ASOF_BACKWARD;PROXY_ASOF_BACKWARD",20740.0,3036.0,14895.7,14.895700000000001,3.036,0.5,0.7,0.9734513274336283,0.55,0.55,0.30973451327433627,0.45,SHFE_AO,C_profit_anchor_ridge,14579.997222222222,3157.0,0.5775609883025639,35.355070000000005,124.51262,35.353805,overvalued,-0.016602809706257937,-0.011494252873563204,0.10089399744572147
